PC1,PC2,PC3,PC4,PC5,genus,era,length,organism,cluster
2.9863240857952227,-0.5837846267156171,0.272802851694788,-0.42078067034114836,-3.053632200786904,Bacillus,2006-2015,383,Bacillus pumilus,2
2.85017399567815,-0.5137074893181176,0.256280112417201,-0.4007265169389912,-2.7373541332305154,Bacillus,2006-2015,383,Bacillus pumilus,2
2.8345646753446374,-0.539411360362636,0.2534625441492812,-0.40139087544584334,-2.738561899848728,Bacillus,2006-2015,379,Bacillus licheniformis,2
3.6514652160470735,-0.9598741847476336,0.35259897981480326,-0.5217157958587864,-4.63623030518706,Bacillus,1990-2005,379,Bacillus mojavensis,2
4.876816027100729,-1.5905684213251297,0.5013036333130862,-0.7022031764782007,-7.482732913194558,Bacillus,1990-2005,379,Bacillus licheniformis,2
3.106864855578783,-0.6795656351576352,0.28650802270445525,-0.44149918225015766,-3.3711180349615053,Bacillus,2006-2015,379,Bacillus licheniformis,2
3.6514652160470735,-0.9598741847476336,0.35259897981480326,-0.5217157958587864,-4.63623030518706,Bacillus,1990-2005,379,Bacillus licheniformis,2
3.515315125930001,-0.8897970473501341,0.33607624053721624,-0.5016616424566291,-4.319952237630671,Bacillus,1990-2005,379,Bacillus licheniformis,2
3.515315125930001,-0.8897970473501341,0.33607624053721624,-0.5016616424566291,-4.319952237630671,Bacillus,1990-2005,379,Bacillus licheniformis,2
-1.59862978328116,0.6226237262814643,-0.1476829482586407,0.01724313876997585,-0.24338111779564092,Ectobacillus,2021-2025,230,Ectobacillus sp. JY-23,1
-0.9103880977438406,1.7482501443298026,-0.02504781077998115,0.047287461131605917,-0.19066202260011755,Ectobacillus,2021-2025,389,Ectobacillus sp. JY-23,1
-1.5787985855918694,0.6548000026205248,-0.14420274957245252,0.018134010136537034,-0.2418799136593051,Ectobacillus,2021-2025,234,Ectobacillus sp. JY-23,1
-1.3805511566547692,0.9773507072426455,-0.10922706340506001,0.026952703004441882,-0.22681093071595532,Ectobacillus,2021-2025,276,Ectobacillus sp. JY-23,1
-1.1425095548162716,1.3666732311654095,-0.06681072164526047,0.03734381460448224,-0.20857681062148625,Ectobacillus,2021-2025,331,Ectobacillus sp. JY-23,1
-0.8872511903091387,1.7863811803441876,-0.02086494543986465,0.04826913332210533,-0.1888696303692794,Ectobacillus,2021-2025,395,Ectobacillus sp. JY-23,1
-1.6903103230103278,0.474089578112362,-0.16372682782031162,0.013103298283650916,-0.25030613669283586,Ectobacillus,2021-2025,212,Ectobacillus sp. JY-23,1
-0.9965367170709657,1.60642298572129,-0.040591106988672625,0.043617535470706896,-0.19732540654634256,Ectobacillus,2021-2025,367,Ectobacillus sp. JY-23,1
-2.202790737571735,-0.349268481825348,-0.2519742342965948,-0.010713684825301766,-0.2885362809146523,Ectobacillus,2021-2025,127,Ectobacillus sp. JY-23,1
-2.2842124128703656,-0.47897100061133746,-0.2657645629046454,-0.014606066836917016,-0.29453326959116183,Ectobacillus,2021-2025,116,Ectobacillus sp. JY-23,1
-2.7027106369079026,-1.140953913969145,-0.3356766248259863,-0.03506857634327739,-0.32503342769831217,Ectobacillus,2021-2025,70,Ectobacillus sp. JY-23,1
-2.5971164229177854,-0.9746368115523073,-0.3181842926292823,-0.029836006471785713,-0.31738706397037797,Ectobacillus,2021-2025,80,Ectobacillus sp. JY-23,1
-1.2697760136189933,1.1582622319266194,-0.08954284951029712,0.03181405848389287,-0.21834376208012474,Ectobacillus,2021-2025,301,Ectobacillus sp. JY-23,1
-2.0925029109873066,-0.17309508212152142,-0.23319374144786958,-0.005488965457766998,-0.280379408394906,Ectobacillus,2021-2025,143,Ectobacillus sp. JY-23,1
-0.40174146808885786,2.5901204459719747,0.06765320780260867,0.06851841772694972,-0.15100907400911856,Ectobacillus,2021-2025,529,Ectobacillus sp. JY-23,1
-2.5674323912196577,-0.9277989655128965,-0.3132495909575448,-0.028373230401043385,-0.3152317620605274,Ectobacillus,2021-2025,83,Ectobacillus sp. JY-23,1
-1.39417217593451,0.955138476270136,-0.11164064953020812,0.02635174232335102,-0.22784978842328152,Ectobacillus,2021-2025,273,Ectobacillus sp. JY-23,1
-1.2741189895924516,1.1511607261165053,-0.09031640165603978,0.03162432725126143,-0.21867633040273582,Ectobacillus,2021-2025,300,Ectobacillus sp. JY-23,1
-1.8478871683255433,0.21965428591532946,-0.1911243043279113,0.005904045480300319,-0.2621490684023008,Ectobacillus,2021-2025,183,Ectobacillus sp. JY-23,1
-1.674736868798382,0.49929501545434574,-0.16100680390298125,0.013809011325509513,-0.24913157687658444,Ectobacillus,2021-2025,215,Ectobacillus sp. JY-23,1
-2.059723936279817,-0.12062559515784506,-0.22758945329926641,-0.0039466966547459185,-0.2779475675294828,Ectobacillus,2021-2025,148,Ectobacillus sp. JY-23,1
-2.669863227072655,-1.0892664089562667,-0.3302454258850253,-0.03343607818735909,-0.32265825823873995,Ectobacillus,2021-2025,73,Ectobacillus sp. JY-23,1
-1.2959391860872316,1.1154917400078745,-0.09420069199825014,0.030670020623048824,-0.22034649194651912,Ectobacillus,2021-2025,295,Ectobacillus sp. JY-23,1
-1.5640454117416895,0.6787478982318756,-0.14161146997273494,0.018795713361233948,-0.24076236663931416,Ectobacillus,2021-2025,237,Ectobacillus sp. JY-23,1
-1.6851054473419378,0.48251243072597927,-0.16281799913590392,0.013339272300766392,-0.2499136628623101,Ectobacillus,2021-2025,213,Ectobacillus sp. JY-23,1
-0.8988012745168542,1.7673438239583317,-0.022953494985940997,0.04777928279081411,-0.18976454972962908,Ectobacillus,2021-2025,392,Ectobacillus sp. JY-23,1
-1.4032947433551692,0.9402661054843552,-0.11325628132015156,0.025948854492731373,-0.2285452716063569,Ectobacillus,2021-2025,271,Ectobacillus sp. JY-23,1
-0.7402069846498657,2.0291037557477622,0.0057985674440825296,0.05447049890600888,-0.1774516200142554,Ectobacillus,2021-2025,434,Ectobacillus sp. JY-23,1
-0.769924763811056,1.9799969293742046,0.000398993527325841,0.053222306361175885,-0.17976283731769593,Ectobacillus,2021-2025,426,Ectobacillus sp. JY-23,1
-1.674736868798382,0.49929501545434574,-0.16100680390298125,0.013809011325509513,-0.24913157687658444,Ectobacillus,2021-2025,215,Ectobacillus sp. JY-23,1
-2.1192711056373215,-0.21590621401728377,-0.23776271292640805,-0.006752021728566574,-0.28236276182167397,Ectobacillus,2021-2025,139,Ectobacillus sp. JY-23,1
-1.9654716973161535,0.030520784762925728,-0.21141768673650388,0.0004609575529712553,-0.2709359470398607,Ectobacillus,2021-2025,163,Ectobacillus sp. JY-23,1
-0.8988012745168542,1.7673438239583317,-0.022953494985940997,0.04777928279081411,-0.18976454972962908,Ectobacillus,2021-2025,392,Ectobacillus sp. JY-23,1
-2.2842124128703656,-0.47897100061133746,-0.2657645629046454,-0.014606066836917016,-0.29453326959116183,Ectobacillus,2021-2025,116,Ectobacillus sp. JY-23,1
-2.0727475874787555,-0.14147857437281858,-0.2298173664412873,-0.004558886075183935,-0.2789141917821396,Ectobacillus,2021-2025,146,Ectobacillus sp. JY-23,1
-1.4917340025901473,0.7962575968671863,-0.12888335181810598,0.022026194551755137,-0.23527572238729222,Ectobacillus,2021-2025,252,Ectobacillus sp. JY-23,1
-1.7218360675584707,0.42309792366391163,-0.16922633459191283,0.011671546821758605,-0.2526815869651719,Ectobacillus,2021-2025,206,Ectobacillus sp. JY-23,1
-1.117706055256561,1.4073592584277013,-0.0623662819997308,0.03841490307034733,-0.2066685835106471,Ectobacillus,2021-2025,337,Ectobacillus sp. JY-23,1
-0.5271572264757409,2.381885995643886,0.044660059702422476,0.06334762867052035,-0.1608316780887974,Ectobacillus,2021-2025,493,Ectobacillus sp. JY-23,1
-1.454092035025355,0.8575127057833962,-0.12224006382966279,0.023699536958820985,-0.23241374200327392,Ectobacillus,2021-2025,260,Ectobacillus sp. JY-23,1
-1.3312283122049837,1.057843686000116,-0.10047469775019316,0.0291229132530765,-0.223044940352563,Ectobacillus,2021-2025,287,Ectobacillus sp. JY-23,1
-2.085887952694785,-0.16251048356573977,-0.23206359803537244,-0.005177337455302822,-0.27988892813010835,Ectobacillus,2021-2025,144,Ectobacillus sp. JY-23,1
-2.2540109011950706,-0.4308963763353788,-0.26065672681569957,-0.013158805675224643,-0.29231128677231827,Ectobacillus,2021-2025,120,Ectobacillus sp. JY-23,1
-1.917428949912575,0.10772094769729411,-0.2031419796808749,0.0026923243141229094,-0.2673510704735887,Ectobacillus,2021-2025,171,Ectobacillus sp. JY-23,1
-1.51078897083954,0.7652713294064506,-0.13224172004947818,0.021176969575035422,-0.23672297544425192,Ectobacillus,2021-2025,248,Ectobacillus sp. JY-23,1
-1.8030398658772613,0.2919556294136547,-0.18335012748001886,0.00796396970206214,-0.25878628815905375,Ectobacillus,2021-2025,191,Ectobacillus sp. JY-23,1
-0.9297826591417977,1.7162998104036697,-0.02855139380567642,0.04646329507738225,-0.1921635927134301,Ectobacillus,2021-2025,384,Ectobacillus sp. JY-23,1
-1.534837124968724,0.7261867431811573,-0.1364756919136183,0.02010312819662718,-0.23854798903692948,Ectobacillus,2021-2025,243,Ectobacillus sp. JY-23,1
-1.4032947433551692,0.9402661054843552,-0.11325628132015156,0.025948854492731373,-0.2285452716063569,Ectobacillus,2021-2025,271,Ectobacillus sp. JY-23,1
-1.3401255716676537,1.0433167265793042,-0.10205496709498235,0.02873211368215239,-0.22372476372308714,Ectobacillus,2021-2025,285,Ectobacillus sp. JY-23,1
0.10586885982728456,3.436610312777414,0.1614783886406646,0.08908787086959943,-0.11099815710775918,Ectobacillus,2021-2025,683,Ectobacillus sp. JY-23,1
-2.5290957997054373,-0.8672527487713447,-0.30686494104809886,-0.026489504595072703,-0.3124443583550732,Ectobacillus,2021-2025,87,Ectobacillus sp. JY-23,1
-0.2657937574796671,2.816274840556581,0.09266702310710948,0.07408115349951677,-0.14033160089009866,Ectobacillus,2021-2025,569,Ectobacillus sp. JY-23,1
-3.206330096485098,-1.5957725476819902,11.48666790936637,4.085949971931685,-0.08948128398427221,Ectobacillus,2021-2025,100,Ectobacillus sp. JY-23,1
-2.6276658767696794,-1.022801404547638,-0.3232548236952449,-0.031345214314554,-0.31960251621325086,Ectobacillus,2021-2025,77,Ectobacillus sp. JY-23,1
-2.6806929419635073,-1.1063124962345718,-0.3320370821014955,-0.03397383700548013,-0.3234416811002744,Ectobacillus,2021-2025,72,Ectobacillus sp. JY-23,1
-2.034014448746807,-0.07943752830448382,-0.2231866475997514,-0.0027404423126756814,-0.27603779852089017,Ectobacillus,2021-2025,152,Ectobacillus sp. JY-23,1
-2.404490668387797,-0.6700169117460814,-0.2860211544828196,-0.02041007317418158,-0.3033538032870638,Ectobacillus,2021-2025,101,Ectobacillus sp. JY-23,1
-0.841407337210637,1.8619840937551386,-0.012566697948763689,0.0502094093233088,-0.18531472998625098,Ectobacillus,2021-2025,407,Ectobacillus sp. JY-23,1
-1.7324608785542512,0.4059225183629292,-0.17107774591892905,0.01118806037125849,-0.25348148214062693,Ectobacillus,2021-2025,204,Ectobacillus sp. JY-23,1
-0.7624748913404762,1.992304952894845,0.0017520931636789883,0.05353545048665336,-0.1791836131855984,Ectobacillus,2021-2025,428,Ectobacillus sp. JY-23,1
-1.0164209561168582,1.573721944956935,-0.04417154570611937,0.042767097150611326,-0.19886101123280386,Ectobacillus,2021-2025,362,Ectobacillus sp. JY-23,1
-1.3267911106202184,1.0650896456382575,-0.09968635674372091,0.029317699893735307,-0.222705822969618,Ectobacillus,2021-2025,288,Ectobacillus sp. JY-23,1
-2.5290957997054373,-0.8672527487713447,-0.30686494104809886,-0.026489504595072703,-0.3124443583550732,Ectobacillus,2021-2025,87,Ectobacillus sp. JY-23,1
-1.917428949912575,0.10772094769729411,-0.2031419796808749,0.0026923243141229094,-0.2673510704735887,Ectobacillus,2021-2025,171,Ectobacillus sp. JY-23,1
-1.7060088560720095,0.44869238697436736,-0.16646648306359782,0.01239087449073178,-0.25148938999403314,Ectobacillus,2021-2025,209,Ectobacillus sp. JY-23,1
-1.613626895977494,0.5983018569739728,-0.1503125144512736,0.016568347698100973,-0.24451561955011542,Ectobacillus,2021-2025,227,Ectobacillus sp. JY-23,1
-0.8834092302540547,1.7927145970296146,-0.020170028545593032,0.04843198396611061,-0.18857188467538033,Ectobacillus,2021-2025,396,Ectobacillus sp. JY-23,1
-1.0727440689420313,1.4811667655561231,-0.054298360019244686,0.04035114383958662,-0.2032056903905567,Ectobacillus,2021-2025,348,Ectobacillus sp. JY-23,1
-2.971075569701358,-1.5616867694787813,-0.37972714840379884,-0.04855808051581244,-0.344330866997302,Ectobacillus,2021-2025,49,Ectobacillus sp. JY-23,1
-1.7538917217322811,0.3712938842080892,-0.17480901152865863,0.010211364561294423,-0.25509386809550827,Ectobacillus,2021-2025,200,Ectobacillus sp. JY-23,1
-2.5385530309007343,-0.882194731645569,-0.30844118374858726,-0.02695362669175779,-0.3131323880596425,Ectobacillus,2021-2025,86,Ectobacillus sp. JY-23,1
-2.3549432003556747,-0.5913968141514007,-0.2776931093232517,-0.0180114172337272,-0.29972577048667365,Ectobacillus,2021-2025,107,Ectobacillus sp. JY-23,1
-2.5772347962204676,-0.943270121685649,-0.3148800092400901,-0.02885587181963071,-0.31594378273789736,Ectobacillus,2021-2025,82,Ectobacillus sp. JY-23,1
-2.0404005234136444,-0.08967123377032683,-0.2242808673603182,-0.0030397902131318547,-0.27651237044979843,Ectobacillus,2021-2025,151,Ectobacillus sp. JY-23,1
-2.659148654167334,-1.072396841631994,-0.32847184138774616,-0.032904496986022554,-0.32188283820997843,Ectobacillus,2021-2025,74,Ectobacillus sp. JY-23,1
-0.9142586340718972,1.7418729184086021,-0.025747212766100935,0.04712307730869338,-0.19096175446033836,Ectobacillus,2021-2025,388,Ectobacillus sp. JY-23,1
-1.1675190010398895,1.3256714746278366,-0.07128748494980384,0.03626167665426271,-0.21049935185678476,Ectobacillus,2021-2025,325,Ectobacillus sp. JY-23,1
-1.1675190010398895,1.3256714746278366,-0.07128748494980384,0.03626167665426271,-0.21049935185678476,Ectobacillus,2021-2025,325,Ectobacillus sp. JY-23,1
-2.9860644636568487,-1.58510914160157,-0.3821715944412435,-0.04931898829459286,-0.3454033695926392,Ectobacillus,2021-2025,48,Ectobacillus sp. JY-23,1
-1.4728366468638852,0.8270022343507268,-0.12554972112487747,0.022866963275407378,-0.23383942403690378,Ectobacillus,2021-2025,256,Ectobacillus sp. JY-23,1
-2.1534589299590623,-0.27053555664091045,-0.2435881222802236,-0.00836987836328706,-0.28489252342220533,Ectobacillus,2021-2025,134,Ectobacillus sp. JY-23,1
-1.4869950815935868,0.8039661114669719,-0.1280476554663242,0.02223716909202261,-0.23491563428731643,Ectobacillus,2021-2025,253,Ectobacillus sp. JY-23,1
-1.664422344350116,0.5159947318321979,-0.15920409254695808,0.014275850231023368,-0.24835324786867452,Ectobacillus,2021-2025,217,Ectobacillus sp. JY-23,1
-2.079302981319438,-0.15197185685260822,-0.23093816111759205,-0.004867318315861105,-0.2794005320770985,Ectobacillus,2021-2025,145,Ectobacillus sp. JY-23,1
-0.4885018032121164,2.446025142315277,0.05173815650323168,0.06494550867955406,-0.15780711655761726,Ectobacillus,2021-2025,504,Ectobacillus sp. JY-23,1
0.1659288453749077,3.5371115979983627,0.17265128664403734,0.09148792134145162,-0.10624018040297101,Ectobacillus,2021-2025,702,Ectobacillus sp. JY-23,1
-2.6485461729931323,-1.0556991180286146,-0.3267158498673388,-0.03237892974871811,-0.32111520900899554,Ectobacillus,2021-2025,75,Ectobacillus sp. JY-23,1
-1.4822659328213763,0.8116596446281008,-0.12721349288081812,0.02244761933129868,-0.23455622539637927,Ectobacillus,2021-2025,254,Ectobacillus sp. JY-23,1
-1.1218259823869285,1.400599700616381,-0.0631048262720237,0.03823713889100657,-0.20698564903831151,Ectobacillus,2021-2025,336,Ectobacillus sp. JY-23,1
-2.002481196515389,-0.028877812769534737,-0.2177778775905456,-0.0012650092172510428,-0.27369254039599783,Ectobacillus,2021-2025,157,Ectobacillus sp. JY-23,1
-2.6276658767696794,-1.022801404547638,-0.3232548236952449,-0.031345214314554,-0.31960251621325086,Ectobacillus,2021-2025,77,Ectobacillus sp. JY-23,1
-0.9414702632410001,1.6970516273170932,-0.03066152731915332,0.045966066306207996,-0.19306807026134654,Ectobacillus,2021-2025,381,Ectobacillus sp. JY-23,1
-2.6173825350302966,-1.0065929419041468,-0.32154892162068344,-0.030836769598804527,-0.318857068491216,Ectobacillus,2021-2025,78,Ectobacillus sp. JY-23,1
-1.9293066270637833,0.08862481925482933,-0.20519003035921413,0.002141618882164178,-0.2682380449041258,Ectobacillus,2021-2025,169,Ectobacillus sp. JY-23,1
-2.06622137011678,-0.13103002128219504,-0.22870115106008282,-0.004252019215750991,-0.2784298793702237,Ectobacillus,2021-2025,147,Ectobacillus sp. JY-23,1
-1.3179393011766736,1.0795469273020823,-0.0981132208522856,0.029706060972742584,-0.22202915855888522,Ectobacillus,2021-2025,290,Ectobacillus sp. JY-23,1
-1.5493924177919711,0.7025422117129297,-0.13903591376897384,0.019452041717400472,-0.23965178252678832,Ectobacillus,2021-2025,240,Ectobacillus sp. JY-23,1
-0.9688936308831722,1.6519057277401497,-0.035609074564951056,0.04479769507626843,-0.1951891027409297,Ectobacillus,2021-2025,374,Ectobacillus sp. JY-23,1
-1.6388661064024515,0.557391306035538,-0.15473342451018848,0.015430603571011304,-0.24642341636312926,Ectobacillus,2021-2025,222,Ectobacillus sp. JY-23,1
-0.31299862560819275,2.737698507597326,0.08397133191482603,0.07215441375575443,-0.14404252523501726,Ectobacillus,2021-2025,555,Ectobacillus sp. JY-23,1
-2.7027106369079026,-1.140953913969145,-0.3356766248259863,-0.03506857634327739,-0.32503342769831217,Ectobacillus,2021-2025,70,Ectobacillus sp. JY-23,1
-1.2697760136189933,1.1582622319266194,-0.08954284951029712,0.03181405848389287,-0.21834376208012474,Ectobacillus,2021-2025,301,Ectobacillus sp. JY-23,1
-1.4681363593583612,0.8346515213626745,-0.12472008836143976,0.0230758650452465,-0.23348202112050181,Ectobacillus,2021-2025,257,Ectobacillus sp. JY-23,1
-1.8422181366021024,0.22878871914937696,-0.19014262560666415,0.006164922474579971,-0.26172433385235144,Ectobacillus,2021-2025,184,Ectobacillus sp. JY-23,1
-2.9860644636568487,-1.58510914160157,-0.3821715944412435,-0.04931898829459286,-0.3454033695926392,Ectobacillus,2021-2025,48,Ectobacillus sp. JY-23,1
-0.9807132823050946,1.6324551077472682,-0.03773993311738849,0.044293381680372605,-0.19610275811079325,Ectobacillus,2021-2025,371,Ectobacillus sp. JY-23,1
-1.1675190010398895,1.3256714746278366,-0.07128748494980384,0.03626167665426271,-0.21049935185678476,Ectobacillus,2021-2025,325,Ectobacillus sp. JY-23,1
-0.7513257355659998,2.010727660607764,0.0037777163495072343,0.05400379033956656,-0.17831655996973395,Ectobacillus,2021-2025,431,Ectobacillus sp. JY-23,1
-0.6090095470003958,2.2462018864523765,0.029699159372028886,0.05995148757112575,-0.16722716588768383,Ectobacillus,2021-2025,470,Ectobacillus sp. JY-23,1
-2.209987443075201,-0.36074493568882793,-0.25319568386633673,-0.011056524825006568,-0.28906719495887295,Ectobacillus,2021-2025,126,Ectobacillus sp. JY-23,1
